term,anger,disgust,fear,happiness,sadness,surprise
αβαφτιστος ,4.0,4.5,1.0,1.0,2.5,4.5
Χριστος ,4.5,3.75,4.25,4.0,4.0,4.5
α ,3.75,4.0,4.0,4.0,3.75,4.75
αβαπτιστος ,4.0,4.5,1.0,1.0,2.5,4.5
αβεβαιοτητα ,1.0,1.0,2.5,1.0,1.5,1.0
αγαμητος ,3.5,3.5,1.0,1.0,1.0,1.75
αγανακτηση ,5.0,3.5,1.25,1.0,1.5,1.5
αγανακτω ,5.0,3.5,1.25,1.0,1.5,1.5
αγαπη ,1.0,1.0,1.0,4.75,1.0,2.5
αγαπημενος ,1.0,1.0,1.0,4.75,1.0,2.75
αγαπημενη ,1.0,1.0,1.0,4.75,1.0,2.75
αγαπημενο ,1.0,1.0,1.0,4.75,1.0,2.75
αγαπητος ,1.0,1.0,1.0,4.75,1.25,2.75
αγαπητη ,1.0,1.0,1.0,4.75,1.25,2.75
αγαπητο ,1.0,1.0,1.0,4.75,1.25,2.75
αγαπω ,1.0,1.0,1.0,4.75,1.0,2.25
αγγελος ,1.0,1.0,2.33,4.67,1.0,3.33
αγελη ,4.0,3.67,3.67,1.0,2.33,1.67
αγευσια ,1.0,5.0,1.0,1.0,2.0,1.0
αγκουσευω ,2.0,1.75,3.0,1.0,3.5,1.0
αγνος ,1.0,1.0,1.0,4.25,1.0,2.25
αγνη ,1.0,1.0,1.0,4.25,1.0,2.25
αγνο ,1.0,1.0,1.0,4.25,1.0,2.25
αγορευω ,2.33,3.67,1.33,1.0,1.0,1.67
αγριεμα ,4.75,2.5,4.0,1.0,1.25,1.0
αγριευω ,4.75,2.5,4.0,1.0,1.25,1.0
αγροτοπατερας ,3.0,3.25,1.0,1.0,1.0,1.0
αγχος ,1.25,1.75,4.75,1.5,1.25,1.0
αγωνια ,1.0,1.0,4.25,2.5,2.25,1.25
αγωνιω ,1.0,1.0,4.25,2.5,2.25,1.25
αδειαζω ,2.5,2.25,1.0,1.25,2.0,1.75
αδειασμα ,2.25,2.25,1.0,1.25,2.0,1.25
αδειος ,2.0,2.0,1.0,1.0,3.0,1.0
αδεια ,2.0,2.0,1.0,1.0,3.0,1.0
αδειο ,2.0,2.0,1.0,1.0,3.0,1.0
αδελφατο ,2.5,2.75,1.25,1.5,1.0,1.0
αδελφη ,1.5,1.75,1.0,2.5,1.0,1.0
αδελφικος ,1.0,1.0,1.0,4.33,1.0,1.0
αδελφικη ,1.0,1.0,1.0,4.33,1.0,1.0
αδελφικο ,1.0,1.0,1.0,4.33,1.0,1.0
αδελφος ,1.0,1.0,1.0,3.0,1.0,1.5
αδελφοσυνη ,1.0,1.0,1.0,3.0,1.0,1.0
αδελφουλης ,1.0,1.0,1.0,3.5,1.0,2.5
αδερφος ,1.0,1.0,1.0,3.0,1.0,1.5
αδερφουλης ,1.0,1.0,1.0,3.5,1.0,2.5
αδιαθετος ,1.0,2.0,1.0,1.0,4.0,1.0
αδιαθετη ,1.0,2.0,1.0,1.0,4.0,1.0
αδιαθετο ,1.0,2.0,1.0,1.0,4.0,1.0
αδιαλυτος ,1.0,2.0,2.5,1.0,2.0,2.0
αδιαλυτη ,1.0,2.0,2.5,1.0,2.0,2.0
αδιαλυτο ,1.0,2.0,2.5,1.0,2.0,2.0
αδιαντροπος ,3.5,4.5,1.0,1.0,1.5,1.5
αδιαντροπη ,3.5,4.5,1.0,1.0,1.5,1.5
αδιαντροπο ,3.5,4.5,1.0,1.0,1.5,1.5
αδιαφορια ,3.0,2.25,1.0,1.0,2.25,1.5
αδολος ,1.0,1.0,1.0,3.0,1.0,1.67
αδολη ,1.0,1.0,1.0,3.0,1.0,1.67
αδολο ,1.0,1.0,1.0,3.0,1.0,1.67
αεροβατω ,2.0,1.67,1.0,1.0,1.33,2.67
αηδης ,2.75,5.0,1.25,1.0,1.75,2.25
αηδες ,2.75,5.0,1.25,1.0,1.75,2.25
αηδια ,2.5,5.0,1.0,1.0,1.5,2.25
αηδιαζω ,2.75,5.0,1.0,1.0,1.5,2.25
αθλος ,1.0,1.0,1.0,3.75,1.0,3.75
αιδημοσυνη ,2.5,2.75,2.75,1.0,1.0,2.25
αιδως ,3.25,3.5,2.5,1.0,1.0,2.5
αιμα ,3.33,3.0,3.33,1.0,1.67,3.0
αιρεσιαρχης ,4.0,4.0,2.5,1.0,1.0,1.0
αισθανομαι ,3.67,3.67,3.67,3.67,3.67,3.67
αισθαντικος ,1.0,1.0,1.0,2.5,1.25,2.25
αισθαντικη ,1.0,1.0,1.0,2.5,1.25,2.25
αισθαντικο ,1.0,1.0,1.0,2.5,1.25,2.25
αισθαντικοτητα ,1.0,1.0,1.0,2.5,1.25,2.25
αισθημα ,3.67,3.67,3.67,3.67,3.67,3.67
αισθηματιας ,1.0,2.0,1.0,2.75,1.25,1.5
αισθηματικος ,1.0,1.0,1.0,4.0,2.0,1.5
αισθηματικη ,1.0,1.0,1.0,4.0,2.0,1.5
αισθηματικο ,1.0,1.0,1.0,4.0,2.0,1.5
αισθηματικοτητα ,1.0,1.0,1.0,3.5,1.5,2.0
αισθηματισμος ,1.0,2.0,1.0,2.0,1.5,1.25
αισθηματολογια ,1.0,2.0,1.0,2.25,1.75,1.25
αισθηματολογος ,1.0,3.0,1.0,1.33,1.0,1.67
αισθηματολογα ,1.0,3.0,1.0,1.33,1.0,1.67
αισθηματολογο ,1.0,3.0,1.0,1.33,1.0,1.67
αισθηματολογω ,1.0,3.0,1.0,1.33,1.0,1.33
αισθηση ,2.0,2.25,2.25,2.25,2.25,3.0
αισθητηριος ,1.0,2.0,1.5,2.5,1.5,2.5
αισθητηρια ,1.0,2.0,1.5,2.5,1.5,2.5
αισθητηριο ,1.0,2.0,1.5,2.5,1.5,2.5
αισθητικος ,1.0,1.0,1.0,3.67,1.0,2.33
αισθητικη ,1.0,1.0,1.0,3.67,1.0,2.33
αισθητικο ,1.0,1.0,1.0,3.67,1.0,2.33
αιωνιος ,1.33,1.67,1.33,3.0,1.33,3.0
ακαλαισθησια ,1.75,3.0,1.0,1.0,1.5,1.75
ακαλαισθητος ,1.75,3.0,1.0,1.0,1.5,1.75
ακαλαισθητη ,1.75,3.0,1.0,1.0,1.5,1.75
ακαλαισθητο ,1.75,3.0,1.0,1.0,1.5,1.75
ακαλλιεργητος ,2.25,2.75,1.0,1.0,2.25,2.0
ακαλλιεργητη ,2.25,2.75,1.0,1.0,2.25,2.0
ακαλλιεργητο ,2.25,2.75,1.0,1.0,2.25,2.0
ακαπνος ,1.0,2.0,1.0,1.0,2.0,2.5
ακαρδος ,3.0,3.0,1.75,1.0,2.5,2.25
ακαρδη ,3.0,3.0,1.75,1.0,2.5,2.25
ακαρδο ,3.0,3.0,1.75,1.0,2.5,2.25
ακατασβεστος ,1.25,1.25,1.75,2.25,1.25,1.75
ακατασβεστη ,1.25,1.25,1.75,2.25,1.25,1.75
ακατασβεστο ,1.25,1.25,1.75,2.25,1.25,1.75
ακηδεμονευτος ,1.5,2.0,2.5,1.0,4.0,2.5
ακορεστος ,1.33,2.67,1.67,1.0,1.0,3.0
ακορεστη ,1.33,2.67,1.67,1.0,1.0,3.0
ακορεστο ,1.33,2.67,1.67,1.0,1.0,3.0
ακουραστος ,1.0,1.0,1.0,3.0,1.0,3.33
ακουραστη ,1.0,1.0,1.0,3.0,1.0,3.33
ακουραστο ,1.0,1.0,1.0,3.0,1.0,3.33
ακουστικος ,1.0,1.0,1.0,3.5,1.0,3.0
ακουστικη ,1.0,1.0,1.0,3.5,1.0,3.0
ακουστικο ,1.0,1.0,1.0,3.5,1.0,3.0
ακουω ,2.0,2.0,1.0,3.0,1.0,3.0
ακτινοβολος ,1.0,1.0,1.0,4.25,1.0,3.0
ακτινοβολα ,1.0,1.0,1.0,4.25,1.0,3.0
ακτινοβολο ,1.0,1.0,1.0,4.25,1.0,3.0
αλαλος ,1.5,1.25,2.25,1.75,2.0,4.75
αλαλη ,1.5,1.25,2.25,1.75,2.0,4.75
αλαλο ,1.5,1.25,2.25,1.75,2.0,4.75
αλεπου ,1.67,2.33,1.67,1.0,1.0,2.0
αλευρωνω ,3.0,3.0,1.0,1.0,1.0,3.0
αλητακι ,3.67,4.0,2.0,1.0,2.0,2.0
αλητακος ,3.67,4.0,2.0,1.0,2.0,2.0
αληταμπουρας ,3.5,4.25,2.0,1.0,1.75,2.0
αληταρας ,4.0,4.75,2.25,1.0,2.0,2.25
αληταριο ,4.0,4.75,2.0,1.0,2.0,2.5
αλητης ,4.33,4.67,2.33,1.0,2.33,2.33
αλητοπαρεα ,4.33,4.33,2.67,1.0,2.0,2.67
αλητοτουριστας ,2.75,3.75,2.0,1.0,1.75,1.75
αλιευω ,2.0,3.5,1.0,1.0,2.0,3.0
αλλαξοκωλια ,2.75,4.5,1.0,1.0,2.0,3.0
αλλαχ ,3.33,2.67,1.67,2.0,2.0,4.0
αλληθωριζω ,2.5,2.5,2.0,1.0,2.0,3.5
αλλοπιστος ,2.0,2.67,2.0,1.0,1.67,2.67
αλογα ,1.5,3.75,1.0,1.0,1.0,2.0
αλογικος ,2.67,2.67,1.0,1.0,1.67,2.0
αλογικη ,2.67,2.67,1.0,1.0,1.67,2.0
αλογικο ,2.67,2.67,1.0,1.0,1.67,2.0
αλογομουρης ,2.25,4.25,1.0,1.0,1.0,2.25
αλτρουιστικος ,1.0,1.0,1.0,3.67,1.0,2.67
αλτρουιστικη ,1.0,1.0,1.0,3.67,1.0,2.67
αλτρουιστικο ,1.0,1.0,1.0,3.67,1.0,2.67
αλυπητος ,1.5,1.75,2.0,1.0,2.75,2.0
αλυπητη ,1.5,1.75,2.0,1.0,2.75,2.0
αλυπητο ,1.5,1.75,2.0,1.0,2.75,2.0
αλυσιδα ,2.0,2.0,3.0,1.0,2.5,2.5
αλυτρωτος ,1.67,1.67,2.33,1.0,4.0,1.67
αμαν ,4.5,4.25,4.25,2.0,4.0,4.5
αμιμητος ,1.0,1.0,1.0,3.5,1.0,4.5
αμοιβαιος ,1.0,1.0,1.0,4.0,1.0,2.5
αμοιβαια ,1.0,1.0,1.0,4.0,1.0,2.5
αμοιβαιο ,1.0,1.0,1.0,4.0,1.0,2.5
αμοιβαιοτητα ,1.0,1.0,1.0,4.0,1.0,3.0
αμοιβη ,1.5,2.0,1.0,2.0,1.0,2.0
αμφιθυμια ,2.0,2.0,1.0,1.0,1.5,1.5
αναβω ,4.0,1.67,3.33,2.33,2.33,2.33
αναγαλλιαζω ,1.0,1.0,1.0,3.75,1.0,2.25
αναθεμα ,4.75,2.5,1.5,1.0,2.0,2.25
αναιδης ,4.0,3.67,1.67,1.0,2.0,3.0
αναιδες ,4.0,3.67,1.67,1.0,2.0,3.0
αναισθησια ,3.33,3.67,1.0,1.0,3.33,3.33
αναισθητος ,3.33,3.67,1.0,1.0,3.33,3.33
αναισθητη ,3.33,3.67,1.0,1.0,3.33,3.33
αναισθητο ,3.33,3.67,1.0,1.0,3.33,3.33
αναισχυντια ,2.75,3.25,1.0,1.0,2.0,3.0
αναισχυντος ,2.75,3.25,1.0,1.0,2.0,3.0
αναισχυντη ,2.75,3.25,1.0,1.0,2.0,3.0
αναισχυντο ,2.75,3.25,1.0,1.0,2.0,3.0
ανακατεμα ,2.25,4.5,2.25,1.0,2.75,2.0
ανακατευω ,3.0,4.33,2.67,1.0,2.33,2.33
ανακραζω ,3.5,3.5,3.5,2.5,3.0,3.75
αναλγησια ,2.33,3.0,2.33,1.0,2.33,2.33
αναλιγωνω ,2.0,3.0,1.0,1.0,1.5,1.0
αναμεικτος ,1.33,2.33,1.67,2.33,2.0,2.0
αναμεικτη ,1.33,2.33,1.67,2.33,2.0,2.0
αναμεικτο ,1.33,2.33,1.67,2.33,2.0,2.0
αναμμα ,4.0,1.67,3.0,2.33,1.0,2.0
αναπηδω ,3.0,1.33,4.33,2.33,1.33,4.67
αναπλαθω ,1.0,1.0,1.0,3.5,1.0,2.0
αναπλαση ,1.0,1.0,1.0,3.5,1.0,2.0
αναπτερωνω ,1.0,1.0,1.0,4.5,1.25,1.75
αναριγω ,2.5,1.75,4.25,1.0,2.5,1.75
αναρριπιζω ,2.0,2.0,2.0,3.75,2.0,1.75
ανασκιρτω ,2.0,1.25,3.75,3.75,2.5,3.25
αναστατος ,3.75,1.5,3.25,1.75,3.0,3.75
αναστατη ,3.75,1.5,3.25,1.75,3.0,3.75
αναστατο ,3.75,1.5,3.25,1.75,3.0,3.75
αναστατωνω ,3.75,1.5,3.25,1.75,3.0,4.0
αναστατωση ,3.75,1.5,3.25,1.75,3.0,4.0
αναστεναγμος ,1.5,1.0,1.75,2.0,4.5,1.75
ανασφαλεια ,1.5,1.0,4.0,1.0,2.5,1.5
ανατριχιαζω ,1.75,3.5,3.75,1.5,2.25,3.0
ανατριχιλα ,1.75,3.25,3.5,1.5,2.25,3.0
αναυδος ,2.0,2.25,3.75,1.5,2.25,5.0
αναυδη ,2.0,2.25,3.75,1.5,2.25,5.0
αναυδο ,2.0,2.25,3.75,1.5,2.25,5.0
ανδραγαθημα ,1.0,1.0,1.0,4.0,1.0,3.0
ανδρεικελο ,2.25,3.5,1.0,1.0,1.5,1.25
ανειλικρινης ,2.33,2.33,1.0,1.0,1.33,1.0
ανειλικρινες ,2.33,2.33,1.0,1.0,1.33,1.0
ανεκδηλωτος ,1.5,1.0,1.0,1.0,1.0,1.0
ανεκδηλωτη ,1.5,1.0,1.0,1.0,1.0,1.0
ανεκδηλωτο ,1.5,1.0,1.0,1.0,1.0,1.0
ανεκδιηγητος ,3.0,3.25,1.0,1.5,2.0,1.5
ανεκδοτολογια ,2.0,2.33,1.0,1.0,1.0,1.0
ανεκφραστος ,1.33,1.33,1.67,1.67,2.0,2.67
ανεκφραστη ,1.33,1.33,1.67,1.67,2.0,2.67
ανεκφραστο ,1.33,1.33,1.67,1.67,2.0,2.67
ανελεημονας ,2.5,2.5,1.75,1.0,2.5,1.25
ανελεητος ,3.0,2.75,1.75,1.0,2.5,1.25
ανελεητη ,3.0,2.75,1.75,1.0,2.5,1.25
ανελεητο ,3.0,2.75,1.75,1.0,2.5,1.25
ανεντροπιαστος ,2.75,2.75,1.0,1.0,2.0,1.75
ανεντροπιαστη ,2.75,2.75,1.0,1.0,2.0,1.75
ανεντροπιαστο ,2.75,2.75,1.0,1.0,2.0,1.75
ανεση ,1.0,1.33,1.0,3.33,1.0,2.67
ανευθυνολογω ,2.5,2.25,1.0,1.0,1.0,1.0
ανευθυνος ,2.5,2.75,1.25,1.0,2.25,1.0
ανευθυνη ,2.5,2.75,1.25,1.0,2.25,1.0
ανευθυνο ,2.5,2.75,1.25,1.0,2.25,1.0
ανθρωπακι ,3.0,3.25,1.0,1.5,1.75,1.0
ανθρωπακος ,3.0,3.25,1.0,1.5,1.75,1.0
ανθρωπια ,1.0,1.0,1.0,3.25,1.0,1.75
ανθρωπινος ,1.0,1.0,1.0,3.33,1.0,2.33
ανθρωπινη ,1.0,1.0,1.0,3.33,1.0,2.33
ανθρωπινο ,1.0,1.0,1.0,3.33,1.0,2.33
ανθρωπος ,1.0,1.0,1.0,3.5,1.0,4.0
ανθρωποφοβια ,1.25,2.0,4.25,1.0,1.5,1.5
ανια ,1.5,1.0,1.0,1.0,2.5,1.0
ανικανοποιητος ,1.67,1.33,1.0,1.33,2.33,1.0
ανικανοποιητη ,1.67,1.33,1.0,1.33,2.33,1.0
ανικανοποιητο ,1.67,1.33,1.0,1.33,2.33,1.0
ανοθευτος ,1.0,1.0,1.0,3.0,1.0,3.5
ανοθευτη ,1.0,1.0,1.0,3.0,1.0,3.5
ανοθευτο ,1.0,1.0,1.0,3.0,1.0,3.5
ανοια ,2.0,2.33,1.0,1.0,2.67,1.0
ανορθωνω ,1.0,1.0,1.0,4.0,1.0,1.0
ανοστος ,1.25,2.75,1.0,1.0,2.0,1.5
ανοστη ,1.25,2.75,1.0,1.0,2.0,1.5
ανοστο ,1.25,2.75,1.0,1.0,2.0,1.5
ανταποκρινομαι ,1.0,1.0,1.0,4.0,1.0,4.0
αντες ,4.33,3.33,1.0,1.67,1.67,2.33
αντιαμερικανικος ,3.0,2.0,1.0,1.0,1.0,1.0
αντιαμερικανικη ,3.0,2.0,1.0,1.0,1.0,1.0
αντιαμερικανικο ,3.0,2.0,1.0,1.0,1.0,1.0
αντιγραφεας ,3.0,3.0,1.0,1.0,1.0,2.0
αντιπαθεια ,3.5,3.5,1.0,1.0,1.25,1.0
αντιπαθω ,3.5,3.5,1.0,1.0,1.25,1.0
αντισημιτικος ,4.5,3.0,1.5,1.0,1.0,1.0
αντισημιτικη ,4.5,3.0,1.5,1.0,1.0,1.0
αντισημιτικο ,4.5,3.0,1.5,1.0,1.0,1.0
αντιστεκομαι ,2.0,1.67,2.0,1.67,1.33,1.0
αντιχριστος ,4.25,2.75,2.5,1.0,1.0,1.25
ανυποκριτος ,1.33,1.33,1.0,2.33,1.0,1.67
ανυποκριτη ,1.33,1.33,1.0,2.33,1.0,1.67
ανυποκριτο ,1.33,1.33,1.0,2.33,1.0,1.67
ανυπομονησια ,1.5,1.0,1.0,3.25,1.0,1.75
ανυπομονω ,1.5,1.0,1.0,3.25,1.0,1.5
ανωριμος ,2.0,2.5,1.0,1.0,1.5,1.0
ανωριμη ,2.0,2.5,1.0,1.0,1.5,1.0
ανωριμο ,2.0,2.5,1.0,1.0,1.5,1.0
ανωτερος ,1.0,1.0,1.0,3.0,1.0,2.0
ανωτερη ,1.0,1.0,1.0,3.0,1.0,2.0
ανωτερο ,1.0,1.0,1.0,3.0,1.0,2.0
ανωτεροτητα ,1.0,1.0,1.0,2.75,1.0,1.25
αξια ,1.0,1.0,1.0,3.0,1.0,3.0
αξιολατρευτος ,1.0,1.0,1.0,4.0,1.0,2.75
αξιολατρευτη ,1.0,1.0,1.0,4.0,1.0,2.75
αξιολατρευτο ,1.0,1.0,1.0,4.0,1.0,2.75
αοριστος ,2.0,1.0,1.0,1.0,1.0,1.0
αοριστη ,2.0,1.0,1.0,1.0,1.0,1.0
αοριστο ,2.0,1.0,1.0,1.0,1.0,1.0
απαγγελλω ,1.0,1.0,1.0,2.0,1.0,1.0
απαισιος ,3.0,4.0,1.25,1.0,1.75,1.5
απαισια ,3.0,4.0,1.25,1.0,1.75,1.5
απαισιο ,3.0,4.0,1.25,1.0,1.75,1.5
απαλυνω ,1.0,1.0,1.0,2.33,1.33,1.33
απανθρωπια ,3.25,2.75,1.5,1.0,3.0,1.5
απανθρωποποιηση ,3.0,2.67,2.0,1.0,2.67,1.67
απανθρωπος ,3.25,3.0,1.75,1.0,2.75,1.5
απανθρωπη ,3.25,3.0,1.75,1.0,2.75,1.5
απανθρωπο ,3.25,3.0,1.75,1.0,2.75,1.5
απαξαπαντες ,2.5,1.5,1.0,1.5,1.5,2.0
απελπισια ,2.75,1.75,1.75,1.0,3.5,2.0
απελπισμενος ,2.75,1.75,1.75,1.0,3.5,1.75
απελπισμενη ,2.75,1.75,1.75,1.0,3.5,1.75
απελπισμενο ,2.75,1.75,1.75,1.0,3.5,1.75
απεριγραπτος ,3.33,2.33,1.0,2.33,2.67,2.67
απεριγραπτη ,3.33,2.33,1.0,2.33,2.67,2.67
απεριγραπτο ,3.33,2.33,1.0,2.33,2.67,2.67
απεχθανομαι ,3.0,4.25,1.0,1.0,1.5,1.0
απεχθεια ,3.0,4.25,1.0,1.0,1.5,1.25
απηδηχτος ,3.5,3.25,1.0,1.0,1.5,2.0
απλος ,1.0,1.0,1.0,1.0,1.0,1.0
απλη ,1.0,1.0,1.0,1.0,1.0,1.0
απλο ,1.0,1.0,1.0,1.0,1.0,1.0
απογοητευση ,1.75,2.25,1.0,1.0,4.0,1.5
απογοητευω ,1.5,2.0,1.0,1.0,4.0,1.5
αποδοκιμασια ,3.25,2.75,1.0,1.0,2.25,1.25
αποδω ,3.33,2.33,1.0,1.0,1.33,1.33
αποζητω ,1.0,1.0,1.0,2.33,2.67,1.33
αποζουρλαινω ,2.25,2.25,1.0,2.25,1.5,2.0
απολαυση ,1.0,1.0,1.0,4.5,1.0,2.0
απολειφαδι ,2.25,3.75,1.0,1.0,1.0,1.0
αποναρκωση ,2.5,2.0,1.0,1.0,2.0,1.0
απονος ,2.0,1.5,1.5,1.0,2.5,1.25
απονη ,2.0,1.5,1.5,1.0,2.5,1.25
απονο ,2.0,1.5,1.5,1.0,2.5,1.25
αποπνεω ,1.0,1.67,1.67,2.33,2.33,1.0
απορφανιζω ,3.0,2.33,2.0,1.0,3.33,1.33
αποσβολωνω ,1.75,2.0,2.75,1.75,1.75,4.75
αποσκατα ,3.5,4.75,1.0,1.0,2.5,1.25
αποστασιοποιουμαι ,2.5,1.0,1.0,1.0,1.0,1.0
αποστερηση ,2.0,1.0,1.33,1.0,2.0,1.0
αποστρεφομαι ,2.5,4.25,1.25,1.0,1.75,1.0
αποστροφη ,2.5,4.25,1.25,1.0,1.75,1.0
αποτροπιασμος ,2.0,5.0,1.25,1.0,1.75,1.0
αποτυφλωνω ,2.5,2.5,2.0,1.0,2.0,1.5
αποφορτιζω ,1.0,1.0,1.0,1.67,1.0,1.0
αποφορτιση ,1.0,1.0,1.0,1.67,1.0,1.0
αποχαιρετισμος ,1.0,1.0,1.0,1.25,2.25,1.0
αποχωρισμος ,1.0,1.0,1.25,1.25,3.0,1.0
απροικιστος ,2.0,2.33,1.0,1.0,2.0,1.67
απυθμενος ,2.67,2.0,1.0,1.0,1.67,1.67
απυθμενη ,2.67,2.0,1.0,1.0,1.67,1.67
απυθμενο ,2.67,2.0,1.0,1.0,1.67,1.67
απωθηση ,2.33,3.67,1.0,1.0,1.33,1.0
απωθω ,2.33,3.67,1.0,1.0,1.33,1.0
αραμπας ,2.0,3.0,1.0,1.0,1.0,1.0
αραπακλας ,2.75,3.5,1.75,1.0,1.25,1.75
αραπης ,2.5,3.25,2.0,1.0,1.0,1.25
αραπια ,3.33,3.33,1.67,1.0,1.67,1.33
αρβανιτης ,3.0,3.0,1.67,1.0,1.0,1.0
αρβανιτικος ,3.0,3.0,1.67,1.0,1.0,1.0
αρβυλα ,1.67,2.0,1.0,1.0,1.0,2.33
αρειμανιος ,3.0,1.5,1.25,1.0,1.0,1.75
αρεσκομαι ,1.0,1.0,1.0,3.5,1.0,2.25
αρεσω ,1.0,1.0,1.0,4.5,1.0,3.0
αριστοκρατης ,1.5,2.5,1.0,1.0,1.0,2.0
αριστοκρατια ,1.5,2.5,1.0,1.0,1.0,2.0
αριστοκρατισσα ,1.5,2.5,1.0,1.0,1.0,2.0
αρμονια ,1.0,1.0,1.0,3.75,1.0,2.25
αρναουτης ,3.0,3.0,1.67,1.0,1.0,1.0
αρναουτικος ,3.0,3.0,1.67,1.0,1.0,1.0
αρρωστημενος ,2.75,4.0,2.25,1.0,1.75,1.5
αρρωστος ,2.25,3.5,2.25,1.0,1.75,1.5
αρρωστοφαγια ,2.33,3.33,2.67,1.0,1.67,1.67
αρχαιος ,3.0,3.0,1.0,1.0,1.0,2.0
αρχιδατος ,1.0,1.0,1.25,2.75,1.0,2.5
αρχιδι ,4.75,4.75,1.5,1.0,1.25,2.5
αρχικλεφταρος ,3.5,4.0,1.25,1.0,1.25,2.5
αρχικλεφτης ,3.5,4.0,1.25,1.0,1.25,2.25
αρχιμασονος ,3.33,3.0,2.33,1.0,1.67,2.33
αρχιμαφιοζος ,3.25,3.25,2.25,1.0,1.25,2.25
αρχιτεκτονας ,1.0,1.0,1.0,3.0,1.0,2.0
αρχιτεμπελα ,3.0,3.25,1.0,1.0,1.0,1.5
αρχιτεμπελης ,3.0,3.25,1.0,1.0,1.0,1.5
αρχιψευτης ,3.25,3.5,1.25,1.0,1.0,1.75
αρχιψευτρα ,3.25,3.5,1.25,1.0,1.0,1.75
